,תאריך ביקור,יישוב,Date,Time,Hour,x,y
287,2020-05-19 08:53:00,באקה אל-גרביה,2020-05-19,08:53:00,8,204130.0,702898.0
288,2020-05-19 11:33:00,ג'סר א-זרקא,2020-05-19,11:33:00,11,191963.0,715851.0
289,2020-05-19 12:42:00,עמיקם,2020-05-19,12:42:00,12,202218.0,718782.0
290,2020-05-19 13:10:00,ערערה,2020-05-19,13:10:00,13,208681.0,711765.0
291,2020-05-19 14:29:00,חדרה,2020-05-19,14:29:00,14,192540.0,704671.0
292,2020-05-19 14:30:00,חדרה,2020-05-19,14:30:00,14,192540.0,704671.0
293,2020-05-21 09:03:00,ג'סר א-זרקא,2020-05-21,09:03:00,9,191963.0,715851.0
294,2020-05-21 10:44:00,חדרה,2020-05-21,10:44:00,10,192540.0,704671.0
295,2020-05-25 10:51:00,אור עקיבא,2020-05-25,10:51:00,10,192712.0,712692.0
296,2020-05-25 13:38:00,ג'סר א-זרקא,2020-05-25,13:38:00,13,191963.0,715851.0
297,2020-05-26 08:20:00,חדרה,2020-05-26,08:20:00,8,192540.0,704671.0
298,2020-05-26 08:45:00,חדרה,2020-05-26,08:45:00,8,192540.0,704671.0
299,2020-05-26 11:45:00,חדרה,2020-05-26,11:45:00,11,192540.0,704671.0
300,2020-06-01 11:14:00,חדרה,2020-06-01,11:14:00,11,192540.0,704671.0
301,2020-06-02 08:11:00,פרדס חנה-כרכור,2020-06-02,08:11:00,8,197945.0,708805.0
302,2020-06-02 09:04:00,פרדס חנה-כרכור,2020-06-02,09:04:00,9,197945.0,708805.0
303,2020-06-02 09:09:00,חדרה,2020-06-02,09:09:00,9,192540.0,704671.0
304,2020-06-02 09:33:00,אור עקיבא,2020-06-02,09:33:00,9,192712.0,712692.0
305,2020-06-04 09:27:00,אור עקיבא,2020-06-04,09:27:00,9,192712.0,712692.0
306,2020-06-04 09:58:00,חדרה,2020-06-04,09:58:00,9,192540.0,704671.0
307,2020-06-04 10:38:00,פוריידיס,2020-06-04,10:38:00,10,195797.0,722658.0
308,2020-06-04 10:39:00,פוריידיס,2020-06-04,10:39:00,10,195797.0,722658.0
309,2020-06-08 10:00:00,ג'סר א-זרקא,2020-06-08,10:00:00,10,191963.0,715851.0
310,2020-06-08 10:21:00,ג'סר א-זרקא,2020-06-08,10:21:00,10,191963.0,715851.0
311,2020-06-08 11:00:00,ג'סר א-זרקא,2020-06-08,11:00:00,11,191963.0,715851.0
312,2020-06-08 11:56:00,ערערה,2020-06-08,11:56:00,11,208681.0,711765.0
313,2020-06-08 11:56:00,ערערה,2020-06-08,11:56:00,11,208681.0,711765.0
314,2020-06-09 08:53:00,בנימינה-גבעת עדה,2020-06-09,08:53:00,8,196683.0,714176.0
315,2020-06-09 09:46:00,פרדס חנה-כרכור,2020-06-09,09:46:00,9,197945.0,708805.0
316,2020-06-11 09:07:00,תלמי אלעזר,2020-06-11,09:07:00,9,198109.0,705718.0
317,2020-06-11 09:22:00,קלנסווה,2020-06-11,09:22:00,9,198032.0,688339.0
318,2020-06-11 09:40:00,עין החורש,2020-06-11,09:40:00,9,194542.0,699149.0
319,2020-06-11 09:52:00,אור עקיבא,2020-06-11,09:52:00,9,192712.0,712692.0
320,2020-06-11 10:53:00,פוריידיס,2020-06-11,10:53:00,10,195797.0,722658.0
321,2020-06-15 10:48:00,ג'סר א-זרקא,2020-06-15,10:48:00,10,191963.0,715851.0
322,2020-06-15 11:18:00,חריש,2020-06-15,11:18:00,11,204728.0,707386.0
323,2020-06-15 11:53:00,חדרה,2020-06-15,11:53:00,11,192540.0,704671.0
324,2020-06-16 08:25:00,פרדס חנה-כרכור,2020-06-16,08:25:00,8,197945.0,708805.0
325,2020-06-16 08:27:00,חדרה,2020-06-16,08:27:00,8,192540.0,704671.0
326,2020-06-16 08:27:00,חדרה,2020-06-16,08:27:00,8,192540.0,704671.0
327,2020-06-16 09:46:00,בנימינה-גבעת עדה,2020-06-16,09:46:00,9,196683.0,714176.0
328,2020-06-16 10:04:00,חדרה,2020-06-16,10:04:00,10,192540.0,704671.0
329,2020-06-22 12:08:00,מייסר,2020-06-22,12:08:00,12,204169.0,705643.0
330,2020-06-23 08:53:00,חדרה,2020-06-23,08:53:00,8,192540.0,704671.0
331,2020-06-23 08:55:00,פרדס חנה-כרכור,2020-06-23,08:55:00,8,197945.0,708805.0
332,2020-06-23 09:56:00,כפר קרע,2020-06-23,09:56:00,9,205020.0,712373.0
333,2020-06-23 12:36:00,חדרה,2020-06-23,12:36:00,12,192540.0,704671.0
334,2020-06-25 08:05:00,פרדס חנה-כרכור,2020-06-25,08:05:00,8,197945.0,708805.0
335,2020-06-25 08:52:00,ערערה,2020-06-25,08:52:00,8,208681.0,711765.0
336,2020-06-25 09:19:00,ג'סר א-זרקא,2020-06-25,09:19:00,9,191963.0,715851.0
337,2020-06-25 12:28:00,חדרה,2020-06-25,12:28:00,12,192540.0,704671.0
338,2020-06-29 08:50:00,אום אל-פחם,2020-06-29,08:50:00,8,214505.0,714034.0
339,2020-06-29 11:47:00,חדרה,2020-06-29,11:47:00,11,192540.0,704671.0
340,2020-07-02 08:53:00,חדרה,2020-07-02,08:53:00,8,192540.0,704671.0
341,2020-07-02 09:06:00,רגבים,2020-07-02,09:06:00,9,203490.0,714418.0
342,2020-07-06 11:55:00,חדרה,2020-07-06,11:55:00,11,192540.0,704671.0
343,2020-07-07 08:31:00,חריש,2020-07-07,08:31:00,8,204728.0,707386.0
344,2020-07-07 09:27:00,גן שמואל,2020-07-07,09:27:00,9,195584.0,706490.0
345,2020-07-09 09:29:00,חדרה,2020-07-09,09:29:00,9,192540.0,704671.0
346,2020-07-09 09:49:00,ג'סר א-זרקא,2020-07-09,09:49:00,9,191963.0,715851.0
347,2020-07-09 09:51:00,ג'סר א-זרקא,2020-07-09,09:51:00,9,191963.0,715851.0
348,2020-07-13 10:34:00,באקה אל-גרביה,2020-07-13,10:34:00,10,204130.0,702898.0
349,2020-07-13 10:36:00,חדרה,2020-07-13,10:36:00,10,192540.0,704671.0
350,2020-07-13 11:00:00,חדרה,2020-07-13,11:00:00,11,192540.0,704671.0
351,2020-07-13 12:05:00,חדרה,2020-07-13,12:05:00,12,192540.0,704671.0
352,2020-07-14 08:45:00,פרדס חנה-כרכור,2020-07-14,08:45:00,8,197945.0,708805.0
353,2020-07-16 13:12:00,חורה,2020-07-16,13:12:00,13,193911.0,578430.0
354,2020-07-20 11:59:00,חיננית,2020-07-20,11:59:00,11,215978.0,709701.0
355,2020-07-21 10:35:00,חדרה,2020-07-21,10:35:00,10,192540.0,704671.0
356,2020-07-23 09:51:00,ערערה,2020-07-23,09:51:00,9,208681.0,711765.0
357,2020-07-23 11:05:00,ג'סר א-זרקא,2020-07-23,11:05:00,11,191963.0,715851.0
358,2020-07-27 11:06:00,בנימינה-גבעת עדה,2020-07-27,11:06:00,11,196683.0,714176.0
359,2020-07-27 11:23:00,אור עקיבא,2020-07-27,11:23:00,11,192712.0,712692.0
360,2020-07-27 12:12:00,ג'סר א-זרקא,2020-07-27,12:12:00,12,191963.0,715851.0
361,2020-07-28 08:27:00,חדרה,2020-07-28,08:27:00,8,192540.0,704671.0
362,2020-07-28 08:27:00,חדרה,2020-07-28,08:27:00,8,192540.0,704671.0
363,2020-07-28 09:24:00,פרדס חנה-כרכור,2020-07-28,09:24:00,9,197945.0,708805.0
364,2020-07-28 11:40:00,אלישיב,2020-07-28,11:40:00,11,191718.0,698592.0
365,2020-07-30 08:57:00,חדרה,2020-07-30,08:57:00,8,192540.0,704671.0
366,2020-08-03 11:00:00,פוריידיס,2020-08-03,11:00:00,11,195797.0,722658.0
367,2020-08-03 11:36:00,ג'סר א-זרקא,2020-08-03,11:36:00,11,191963.0,715851.0
368,2020-08-04 08:48:00,אור עקיבא,2020-08-04,08:48:00,8,192712.0,712692.0
369,2020-08-04 08:58:00,אביאל,2020-08-04,08:58:00,8,199615.0,715338.0
370,2020-08-04 09:04:00,ג'סר א-זרקא,2020-08-04,09:04:00,9,191963.0,715851.0
371,2020-08-06 09:37:00,חדרה,2020-08-06,09:37:00,9,192540.0,704671.0
372,2020-08-06 10:28:00,עמיקם,2020-08-06,10:28:00,10,202218.0,718782.0
373,2020-08-10 11:26:00,חדרה,2020-08-10,11:26:00,11,192540.0,704671.0
374,2020-08-10 12:08:00,זמר,2020-08-10,12:08:00,12,203505.0,696817.0
375,2020-08-10 12:10:00,זמר,2020-08-10,12:10:00,12,203505.0,696817.0
376,2020-08-11 08:48:00,חריש,2020-08-11,08:48:00,8,204728.0,707386.0
377,2020-08-11 08:50:00,אור עקיבא,2020-08-11,08:50:00,8,192712.0,712692.0
378,2020-08-11 09:36:00,אור עקיבא,2020-08-11,09:36:00,9,192712.0,712692.0
379,2020-08-11 09:37:00,אור עקיבא,2020-08-11,09:37:00,9,192712.0,712692.0
380,2020-08-11 10:40:00,חדרה,2020-08-11,10:40:00,10,192540.0,704671.0
381,2020-08-11 11:07:00,ג'סר א-זרקא,2020-08-11,11:07:00,11,191963.0,715851.0
382,2020-08-13 08:26:00,ג'סר א-זרקא,2020-08-13,08:26:00,8,191963.0,715851.0
383,2020-08-13 09:26:00,חדרה,2020-08-13,09:26:00,9,192540.0,704671.0
384,2020-08-13 09:31:00,אביאל,2020-08-13,09:31:00,9,199615.0,715338.0
385,2020-08-13 09:59:00,חדרה,2020-08-13,09:59:00,9,192540.0,704671.0
386,2020-08-17 10:32:00,באקה אל-גרביה,2020-08-17,10:32:00,10,204130.0,702898.0
387,2020-08-17 11:29:00,חדרה,2020-08-17,11:29:00,11,192540.0,704671.0
388,2020-08-17 11:30:00,חדרה,2020-08-17,11:30:00,11,192540.0,704671.0
389,2020-08-17 11:35:00,חדרה,2020-08-17,11:35:00,11,192540.0,704671.0
390,2020-08-18 08:27:00,חדרה,2020-08-18,08:27:00,8,192540.0,704671.0
391,2020-08-18 08:42:00,אור עקיבא,2020-08-18,08:42:00,8,192712.0,712692.0
392,2020-08-20 08:37:00,פרדס חנה-כרכור,2020-08-20,08:37:00,8,197945.0,708805.0
393,2020-08-20 08:46:00,תלמי אלעזר,2020-08-20,08:46:00,8,198109.0,705718.0
394,2020-08-20 09:01:00,פרדס חנה-כרכור,2020-08-20,09:01:00,9,197945.0,708805.0
395,2020-08-24 11:14:00,אור עקיבא,2020-08-24,11:14:00,11,192712.0,712692.0
396,2020-08-25 08:39:00,ג'סר א-זרקא,2020-08-25,08:39:00,8,191963.0,715851.0
397,2020-08-25 09:50:00,אום אל-פחם,2020-08-25,09:50:00,9,214505.0,714034.0
398,2020-08-27 08:54:00,פרדס חנה-כרכור,2020-08-27,08:54:00,8,197945.0,708805.0
399,2020-08-27 08:54:00,פרדס חנה-כרכור,2020-08-27,08:54:00,8,197945.0,708805.0
400,2020-08-27 09:14:00,פרדס חנה-כרכור,2020-08-27,09:14:00,9,197945.0,708805.0
401,2020-08-27 10:42:00,אור עקיבא,2020-08-27,10:42:00,10,192712.0,712692.0
402,2020-08-31 10:25:00,ערערה,2020-08-31,10:25:00,10,208681.0,711765.0
403,2020-09-03 08:39:00,משמרות,2020-09-03,08:39:00,8,198767.0,710306.0
404,2020-09-03 09:42:00,חדרה,2020-09-03,09:42:00,9,192540.0,704671.0
405,2020-09-03 09:43:00,חדרה,2020-09-03,09:43:00,9,192540.0,704671.0
406,2020-09-03 09:52:00,אור עקיבא,2020-09-03,09:52:00,9,192712.0,712692.0
407,2020-09-03 10:40:00,חדרה,2020-09-03,10:40:00,10,192540.0,704671.0
408,2020-09-07 10:39:00,פרדס חנה-כרכור,2020-09-07,10:39:00,10,197945.0,708805.0
409,2020-09-07 10:46:00,חדרה,2020-09-07,10:46:00,10,192540.0,704671.0
410,2020-09-07 11:52:00,חדרה,2020-09-07,11:52:00,11,192540.0,704671.0
411,2020-09-08 09:00:00,ערערה,2020-09-08,09:00:00,9,208681.0,711765.0
412,2020-09-08 11:10:00,ג'סר א-זרקא,2020-09-08,11:10:00,11,191963.0,715851.0
413,2020-09-10 08:36:00,חדרה,2020-09-10,08:36:00,8,192540.0,704671.0
414,2020-09-10 09:31:00,אור עקיבא,2020-09-10,09:31:00,9,192712.0,712692.0
415,2020-09-10 09:32:00,אור עקיבא,2020-09-10,09:32:00,9,192712.0,712692.0
416,2020-09-10 09:46:00,חדרה,2020-09-10,09:46:00,9,192540.0,704671.0
417,2020-09-10 10:28:00,חריש,2020-09-10,10:28:00,10,204728.0,707386.0
418,2020-09-10 10:31:00,חריש,2020-09-10,10:31:00,10,204728.0,707386.0
419,2020-09-10 11:51:00,פוריידיס,2020-09-10,11:51:00,11,195797.0,722658.0
420,2020-09-10 12:14:00,ג'סר א-זרקא,2020-09-10,12:14:00,12,191963.0,715851.0
421,2020-09-14 12:20:00,חדרה,2020-09-14,12:20:00,12,192540.0,704671.0
422,2020-09-14 13:10:00,אור עקיבא,2020-09-14,13:10:00,13,192712.0,712692.0
423,2020-09-15 08:40:00,חריש,2020-09-15,08:40:00,8,204728.0,707386.0
424,2020-09-15 10:18:00,פרדס חנה-כרכור,2020-09-15,10:18:00,10,197945.0,708805.0
425,2020-09-15 11:55:00,אור עקיבא,2020-09-15,11:55:00,11,192712.0,712692.0
426,2020-09-17 08:34:00,עין החורש,2020-09-17,08:34:00,8,194542.0,699149.0
427,2020-09-17 09:00:00,ג'סר א-זרקא,2020-09-17,09:00:00,9,191963.0,715851.0
428,2020-09-17 09:03:00,חדרה,2020-09-17,09:03:00,9,192540.0,704671.0
429,2020-09-17 10:18:00,פרדס חנה-כרכור,2020-09-17,10:18:00,10,197945.0,708805.0
430,2020-09-17 10:41:00,ג'סר א-זרקא,2020-09-17,10:41:00,10,191963.0,715851.0
431,2020-10-12 11:13:00,חדרה,2020-10-12,11:13:00,11,192540.0,704671.0
432,2020-10-12 11:55:00,חדרה,2020-10-12,11:55:00,11,192540.0,704671.0
433,2020-10-13 08:39:00,בנימינה-גבעת עדה,2020-10-13,08:39:00,8,196683.0,714176.0
434,2020-10-13 08:39:00,בנימינה-גבעת עדה,2020-10-13,08:39:00,8,196683.0,714176.0
435,2020-10-13 09:10:00,אור עקיבא,2020-10-13,09:10:00,9,192712.0,712692.0
436,2020-10-13 10:03:00,אום אל-פחם,2020-10-13,10:03:00,10,214505.0,714034.0
437,2020-10-15 08:46:00,פרדס חנה-כרכור,2020-10-15,08:46:00,8,197945.0,708805.0
438,2020-10-15 08:56:00,פרדס חנה-כרכור,2020-10-15,08:56:00,8,197945.0,708805.0
439,2020-10-15 09:18:00,קלנסווה,2020-10-15,09:18:00,9,198032.0,688339.0
440,2020-10-15 11:06:00,חריש,2020-10-15,11:06:00,11,204728.0,707386.0
441,2020-10-19 10:57:00,מייסר,2020-10-19,10:57:00,10,204169.0,705643.0
442,2020-10-19 11:44:00,חדרה,2020-10-19,11:44:00,11,192540.0,704671.0
443,2020-10-20 08:32:00,פרדס חנה-כרכור,2020-10-20,08:32:00,8,197945.0,708805.0
444,2020-10-20 08:48:00,בנימינה-גבעת עדה,2020-10-20,08:48:00,8,196683.0,714176.0
445,2020-10-20 08:58:00,פרדס חנה-כרכור,2020-10-20,08:58:00,8,197945.0,708805.0
446,2020-10-20 09:20:00,ג'סר א-זרקא,2020-10-20,09:20:00,9,191963.0,715851.0
447,2020-10-20 10:49:00,פרדס חנה-כרכור,2020-10-20,10:49:00,10,197945.0,708805.0
448,2020-10-20 12:26:00,חדרה,2020-10-20,12:26:00,12,192540.0,704671.0
449,2020-10-22 09:33:00,חדרה,2020-10-22,09:33:00,9,192540.0,704671.0
450,2020-10-22 09:35:00,חדרה,2020-10-22,09:35:00,9,192540.0,704671.0
451,2020-10-22 10:50:00,חדרה,2020-10-22,10:50:00,10,192540.0,704671.0
452,2020-10-26 11:16:00,ג'סר א-זרקא,2020-10-26,11:16:00,11,191963.0,715851.0
453,2020-10-26 11:42:00,חדרה,2020-10-26,11:42:00,11,192540.0,704671.0
454,2020-10-27 09:31:00,פרדס חנה-כרכור,2020-10-27,09:31:00,9,197945.0,708805.0
455,2020-10-27 11:09:00,ג'סר א-זרקא,2020-10-27,11:09:00,11,191963.0,715851.0
456,2020-10-27 11:15:00,פרדס חנה-כרכור,2020-10-27,11:15:00,11,197945.0,708805.0
457,2020-10-27 11:16:00,פרדס חנה-כרכור,2020-10-27,11:16:00,11,197945.0,708805.0
458,2020-10-27 11:57:00,פרדס חנה-כרכור,2020-10-27,11:57:00,11,197945.0,708805.0
459,2020-10-29 07:53:00,חדרה,2020-10-29,07:53:00,7,192540.0,704671.0
460,2020-10-29 08:58:00,בנימינה-גבעת עדה,2020-10-29,08:58:00,8,196683.0,714176.0
461,2020-10-29 09:26:00,חדרה,2020-10-29,09:26:00,9,192540.0,704671.0
462,2020-11-02 10:56:00,ג'סר א-זרקא,2020-11-02,10:56:00,10,191963.0,715851.0
463,2020-11-02 11:25:00,ג'סר א-זרקא,2020-11-02,11:25:00,11,191963.0,715851.0
464,2020-11-02 12:10:00,"בסמ""ה",2020-11-02,12:10:00,12,210076.0,715130.0
465,2020-11-02 13:14:00,עמיקם,2020-11-02,13:14:00,13,202218.0,718782.0
466,2020-11-03 08:39:00,חדרה,2020-11-03,08:39:00,8,192540.0,704671.0
467,2020-11-03 09:13:00,פוריידיס,2020-11-03,09:13:00,9,195797.0,722658.0
468,2020-11-03 09:20:00,חדרה,2020-11-03,09:20:00,9,192540.0,704671.0
469,2020-11-03 09:50:00,אור עקיבא,2020-11-03,09:50:00,9,192712.0,712692.0
470,2020-11-03 09:54:00,פרדס חנה-כרכור,2020-11-03,09:54:00,9,197945.0,708805.0
471,2020-11-05 10:31:00,פוריידיס,2020-11-05,10:31:00,10,195797.0,722658.0
472,2020-11-09 11:04:00,חדרה,2020-11-09,11:04:00,11,192540.0,704671.0
473,2020-11-09 11:31:00,פרדס חנה-כרכור,2020-11-09,11:31:00,11,197945.0,708805.0
474,2020-11-09 11:47:00,חדרה,2020-11-09,11:47:00,11,192540.0,704671.0
475,2020-11-09 11:49:00,חדרה,2020-11-09,11:49:00,11,192540.0,704671.0
476,2020-11-09 12:32:00,חדרה,2020-11-09,12:32:00,12,192540.0,704671.0
477,2020-11-09 12:42:00,ג'סר א-זרקא,2020-11-09,12:42:00,12,191963.0,715851.0
478,2020-11-10 08:47:00,חדרה,2020-11-10,08:47:00,8,192540.0,704671.0
479,2020-11-10 10:29:00,חדרה,2020-11-10,10:29:00,10,192540.0,704671.0
480,2020-11-10 10:30:00,חדרה,2020-11-10,10:30:00,10,192540.0,704671.0
481,2020-11-10 10:56:00,להבות חביבה,2020-11-10,10:56:00,10,201092.0,700136.0
482,2020-11-10 11:03:00,חדרה,2020-11-10,11:03:00,11,192540.0,704671.0
483,2020-11-12 08:48:00,ג'סר א-זרקא,2020-11-12,08:48:00,8,191963.0,715851.0
484,2020-11-12 09:11:00,חדרה,2020-11-12,09:11:00,9,192540.0,704671.0
485,2020-11-12 10:14:00,חדרה,2020-11-12,10:14:00,10,192540.0,704671.0
486,2020-11-12 10:15:00,חדרה,2020-11-12,10:15:00,10,192540.0,704671.0
487,2020-11-12 10:17:00,פרדס חנה-כרכור,2020-11-12,10:17:00,10,197945.0,708805.0
488,2020-11-16 09:02:00,באקה אל-גרביה,2020-11-16,09:02:00,9,204130.0,702898.0
489,2020-11-16 10:41:00,פרדס חנה-כרכור,2020-11-16,10:41:00,10,197945.0,708805.0
490,2020-11-16 12:06:00,אור עקיבא,2020-11-16,12:06:00,12,192712.0,712692.0
491,2020-11-16 12:42:00,פרדס חנה-כרכור,2020-11-16,12:42:00,12,197945.0,708805.0
492,2020-11-16 12:45:00,חדרה,2020-11-16,12:45:00,12,192540.0,704671.0
493,2020-11-17 08:57:00,חדרה,2020-11-17,08:57:00,8,192540.0,704671.0
494,2020-11-17 09:14:00,חדרה,2020-11-17,09:14:00,9,192540.0,704671.0
495,2020-11-17 09:33:00,פרדס חנה-כרכור,2020-11-17,09:33:00,9,197945.0,708805.0
496,2020-11-17 10:30:00,"גבעת ניל""י",2020-11-17,10:30:00,10,204143.0,717073.0
497,2020-11-17 13:10:00,פרדס חנה-כרכור,2020-11-17,13:10:00,13,197945.0,708805.0
498,2020-11-19 09:08:00,פרדס חנה-כרכור,2020-11-19,09:08:00,9,197945.0,708805.0
499,2020-11-19 09:34:00,ג'סר א-זרקא,2020-11-19,09:34:00,9,191963.0,715851.0
500,2020-11-19 09:52:00,ג'סר א-זרקא,2020-11-19,09:52:00,9,191963.0,715851.0
501,2020-11-19 10:12:00,חדרה,2020-11-19,10:12:00,10,192540.0,704671.0
502,2020-11-23 10:43:00,אור עקיבא,2020-11-23,10:43:00,10,192712.0,712692.0
503,2020-11-23 11:30:00,ג'סר א-זרקא,2020-11-23,11:30:00,11,191963.0,715851.0
504,2020-11-23 12:06:00,חדרה,2020-11-23,12:06:00,12,192540.0,704671.0
505,2020-11-24 08:42:00,אור עקיבא,2020-11-24,08:42:00,8,192712.0,712692.0
506,2020-11-24 08:42:00,אור עקיבא,2020-11-24,08:42:00,8,192712.0,712692.0
507,2020-11-24 08:43:00,אור עקיבא,2020-11-24,08:43:00,8,192712.0,712692.0
508,2020-11-24 08:43:00,אור עקיבא,2020-11-24,08:43:00,8,192712.0,712692.0
509,2020-11-26 08:58:00,פרדס חנה-כרכור,2020-11-26,08:58:00,8,197945.0,708805.0
510,2020-11-26 11:10:00,ג'סר א-זרקא,2020-11-26,11:10:00,11,191963.0,715851.0
511,2020-11-30 12:15:00,חדרה,2020-11-30,12:15:00,12,192540.0,704671.0
512,2020-11-30 12:16:00,פוריידיס,2020-11-30,12:16:00,12,195797.0,722658.0
513,2020-11-30 12:18:00,פוריידיס,2020-11-30,12:18:00,12,195797.0,722658.0
514,2020-11-30 13:03:00,ג'ת,2020-11-30,13:03:00,13,203558.0,700670.0
515,2020-12-01 09:45:00,ג'סר א-זרקא,2020-12-01,09:45:00,9,191963.0,715851.0
516,2020-12-01 10:08:00,כפר פינס,2020-12-01,10:08:00,10,200463.0,710002.0
517,2020-12-01 11:54:00,חדרה,2020-12-01,11:54:00,11,192540.0,704671.0
518,2020-12-01 12:14:00,חדרה,2020-12-01,12:14:00,12,192540.0,704671.0
519,2020-12-03 09:23:00,אור עקיבא,2020-12-03,09:23:00,9,192712.0,712692.0
520,2020-12-03 10:09:00,פרדס חנה-כרכור,2020-12-03,10:09:00,10,197945.0,708805.0
521,2020-12-03 10:45:00,אור עקיבא,2020-12-03,10:45:00,10,192712.0,712692.0
522,2020-12-03 12:00:00,כפר קרע,2020-12-03,12:00:00,12,205020.0,712373.0
523,2020-12-07 10:59:00,אור עקיבא,2020-12-07,10:59:00,10,192712.0,712692.0
524,2020-12-07 11:31:00,חדרה,2020-12-07,11:31:00,11,192540.0,704671.0
525,2020-12-07 11:33:00,חדרה,2020-12-07,11:33:00,11,192540.0,704671.0
526,2020-12-08 09:56:00,ג'סר א-זרקא,2020-12-08,09:56:00,9,191963.0,715851.0
527,2020-12-08 10:10:00,פרדס חנה-כרכור,2020-12-08,10:10:00,10,197945.0,708805.0
528,2020-12-08 11:03:00,אור עקיבא,2020-12-08,11:03:00,11,192712.0,712692.0
529,2020-12-10 08:57:00,כפר קרע,2020-12-10,08:57:00,8,205020.0,712373.0
530,2020-12-14 11:20:00,ערערה,2020-12-14,11:20:00,11,208681.0,711765.0
531,2020-12-14 12:31:00,חדרה,2020-12-14,12:31:00,12,192540.0,704671.0
532,2020-12-14 12:49:00,אור עקיבא,2020-12-14,12:49:00,12,192712.0,712692.0
533,2020-12-15 11:24:00,ג'סר א-זרקא,2020-12-15,11:24:00,11,191963.0,715851.0
534,2020-12-15 11:25:00,קיסריה,2020-12-15,11:25:00,11,191618.0,712309.0
535,2020-12-17 08:52:00,חדרה,2020-12-17,08:52:00,8,192540.0,704671.0
536,2020-12-17 08:55:00,חדרה,2020-12-17,08:55:00,8,192540.0,704671.0
537,2020-12-17 09:27:00,ערערה,2020-12-17,09:27:00,9,208681.0,711765.0
538,2020-12-17 10:50:00,חריש,2020-12-17,10:50:00,10,204728.0,707386.0
539,2020-12-17 11:40:00,ג'סר א-זרקא,2020-12-17,11:40:00,11,191963.0,715851.0
540,2020-12-17 12:26:00,חדרה,2020-12-17,12:26:00,12,192540.0,704671.0
541,2020-12-21 11:23:00,חדרה,2020-12-21,11:23:00,11,192540.0,704671.0
542,2020-12-21 11:51:00,ג'סר א-זרקא,2020-12-21,11:51:00,11,191963.0,715851.0
543,2020-12-24 08:52:00,קיסריה,2020-12-24,08:52:00,8,191618.0,712309.0
544,2020-12-24 09:28:00,חדרה,2020-12-24,09:28:00,9,192540.0,704671.0
545,2020-12-24 09:51:00,חדרה,2020-12-24,09:51:00,9,192540.0,704671.0
546,2020-12-24 10:00:00,אור עקיבא,2020-12-24,10:00:00,10,192712.0,712692.0
547,2020-12-24 10:54:00,חדרה,2020-12-24,10:54:00,10,192540.0,704671.0
548,2020-12-24 11:15:00,חדרה,2020-12-24,11:15:00,11,192540.0,704671.0
549,2020-12-28 10:45:00,ערערה,2020-12-28,10:45:00,10,208681.0,711765.0
550,2020-12-29 08:56:00,חריש,2020-12-29,08:56:00,8,204728.0,707386.0
551,2020-12-29 08:58:00,חריש,2020-12-29,08:58:00,8,204728.0,707386.0
552,2020-12-29 09:00:00,חדרה,2020-12-29,09:00:00,9,192540.0,704671.0
553,2020-12-29 12:02:00,חדרה,2020-12-29,12:02:00,12,192540.0,704671.0
554,2020-12-29 12:09:00,אור עקיבא,2020-12-29,12:09:00,12,192712.0,712692.0
555,2020-12-31 08:17:00,בנימינה-גבעת עדה,2020-12-31,08:17:00,8,196683.0,714176.0
556,2020-12-31 08:43:00,חדרה,2020-12-31,08:43:00,8,192540.0,704671.0
557,2020-12-31 09:45:00,אביאל,2020-12-31,09:45:00,9,199615.0,715338.0
558,2020-12-31 11:02:00,חדרה,2020-12-31,11:02:00,11,192540.0,704671.0
559,2021-01-05 08:33:00,חריש,2021-01-05,08:33:00,8,204728.0,707386.0
